央视频道,#genre#
CCTV12,http://27.11.50.187:8006/udp/225.0.4.129:7980
CCTV12,http://183.185.70.80:8082/rtp/226.0.2.164:9224
CCTV12,http://183.185.70.80:8082/rtp/226.0.2.29:8144
CCTV12,http://27.11.58.231:8005/udp/225.0.4.129:7980
CCTV12 ,http://123.119.240.57:8180/rtp/239.3.1.64:8124
CCTV13,http://113.57.103.216:9000/tsfile/live/0013_1.m3u8
CCTV13,http://cctvalih5ca.v.myalicdn.com/live/cctv13_2/index.m3u8
CCTV13,http://42.84.219.103:771/hls/13/index.m3u8
CCTV13,http://114.225.164.106:12999/hls/14/index.m3u8
CCTV13,http://59.47.118.242:801/hls/193/index.m3u8
CCTV13,udp://239.3.3.193:10001
CCTV13,http://110.7.130.229:9901udp://@225.1.2.3:32157
CCTV13,http://113.68.26.203:6600/udp/239.77.0.188:5146
CCTV13,http://113.68.26.203:6600/udp/239.253.43.196:5146
CCTV13 ,http://139.189.80.112:4022/rtp/239.253.64.59:5140
CCTV13,http://139.189.80.112:4022/rtp/239.253.64.21:5140
CCTV13,http://116.168.38.45:8005/udp/225.0.4.219:7980
CCTV13,http://27.11.50.187:8006/udp/225.0.4.219:7980
CCTV13,http://183.185.70.80:8082/rtp/226.0.2.165:9232
CCTV13,http://183.185.70.80:8082/rtp/226.0.2.30:8152
CCTV13,http://27.11.58.231:8005/udp/225.0.4.219:7980
CCTV13 ,http://123.119.240.57:8180/rtp/239.3.1.124:8128
CCTV14,http://113.57.103.216:9000/tsfile/live/0014_1.m3u8
CCTV14,http://cctvalih5ca.v.myalicdn.com/live/cctvchild_2/index.m3u8
CCTV14,http://42.84.219.103:771/hls/14/index.m3u8
CCTV14,http://114.225.164.106:12999/hls/15/index.m3u8
CCTV14,http://110.7.130.229:9901udp://@225.1.2.3:32158
CCTV14,http://113.68.26.203:6600/udp/239.77.1.161:5146
CCTV14,http://113.68.26.203:6600/udp/239.77.1.171:5146
CCTV14测试,http://113.68.26.203:6600/udp/239.77.0.133:5146
CCTV14 ,http://139.189.80.112:4022/rtp/239.253.64.115:5140
CCTV14,http://139.189.80.112:4022/rtp/239.253.64.22:5140
CCTV14,http://116.168.38.45:8005/udp/225.0.4.128:7980
